Time,3D wind speed (m/s),Wind direction (deg),u (m/s),v (m/s),w (m/s),temp (degC),Drive tracker angle (deg),Drive torque north (kNm),Panel defl mid (mm),Drag force (kN),Lift force (kN),Drag force tracker angle (kN),Lift force tracker angle (kN)
2019-11-15 22:15:26.585619,8.639847,282.76715,-8.406654,1.9048777,-0.5886817,14.35448,10.384336,-1.2521286,0.23597305,0.26387116,1.4964877,0.27390352,1.4946841
2019-11-15 22:15:26.605620,8.63907,282.76727,-8.405897,1.904723,-0.5885877,14.352599,10.386819,-1.253132,0.37013805,0.26408264,1.4976869,0.2741878,1.49587
2019-11-15 22:15:26.625621,8.639408,282.75986,-8.406449,1.9037062,-0.58895594,14.352399,10.384226,-1.24908,0.24499886,0.2632287,1.4928442,0.27323374,1.4910454
2019-11-15 22:15:26.645622,8.639296,282.76633,-8.406136,1.9046338,-0.58879215,14.352549,10.384832,-1.2512025,0.07468357,0.26367602,1.4953809,0.27371383,1.4935762
2019-11-15 22:15:26.665622,8.639834,282.75986,-8.406879,1.9038035,-0.5887672,14.354154,10.386599,-1.25209,0.13855375,0.26386303,1.4964416,0.2739541,1.4946272
2019-11-15 22:15:26.685623,8.639183,282.7632,-8.406133,1.9041525,-0.58874744,14.353928,10.38544,-1.2768263,0.26469582,0.2690759,1.5260054,0.2793355,1.5241606
2019-11-15 22:15:26.705624,8.639183,282.76025,-8.406232,1.9037157,-0.5887393,14.353001,10.386157,-1.3110172,0.33975425,0.27628124,1.5668687,0.28683513,1.5649712
2019-11-15 22:15:26.725624,8.989309,267.73624,-8.600523,-0.33998564,-2.5928965,14.303412,10.384998,-1.3455168,0.16850662,0.28355163,1.6081012,0.29435074,1.6061596
2019-11-15 22:15:26.745625,8.99342,267.55276,-8.596166,-0.36738458,-2.6177397,14.304014,10.386212,-1.3864609,0.10491066,0.2921801,1.6570357,0.3033429,1.6550286
2019-11-15 22:15:26.765625,8.994084,267.5606,-8.596771,-0.36623186,-2.6181958,14.305067,10.38704,-1.4384804,0.20127222,0.30314258,1.719207,0.31474906,1.7171202
2019-11-15 22:15:26.785626,8.993094,267.5517,-8.59581,-0.36752954,-2.6177723,14.304916,10.387923,-1.4894195,0.3250403,0.3138774,1.7800871,0.32592225,1.7779213
2019-11-15 22:15:26.805627,8.993783,267.5571,-8.5965395,-0.3667517,-2.6178496,14.30409,10.3869295,-1.5530932,0.23241599,0.32729587,1.8561871,0.33982348,1.8539346
2019-11-15 22:15:26.825628,8.993407,267.55765,-8.596145,-0.36665276,-2.6178675,14.304841,10.386488,-1.6360619,0.20194602,0.34478053,1.9553475,0.3579624,1.9529774
2019-11-15 22:15:26.845628,8.992893,267.55533,-8.595624,-0.36697543,-2.617767,14.304565,10.390407,-1.7224267,0.27039963,0.3629809,2.0585668,0.3769992,2.0560458
2019-11-15 22:15:26.865629,8.993094,267.56033,-8.59586,-0.36623403,-2.6177888,14.302811,10.386985,-1.7903839,0.37024772,0.37730208,2.1397862,0.39174578,2.1371894
2019-11-15 22:15:26.885629,8.993683,267.55344,-8.59637,-0.36729476,-2.6179845,14.30419,10.386046,-1.8401653,0.40244922,0.3877929,2.199283,0.40260226,2.19662
2019-11-15 22:15:26.905630,8.99352,267.55075,-8.596285,-0.36769357,-2.6176498,14.304992,10.387813,-1.8939985,0.3548443,0.39913762,2.2636218,0.4144499,2.2608683
2019-11-15 22:15:26.925631,8.993909,267.55588,-8.596623,-0.366936,-2.6179805,14.304139,10.387095,-1.9339393,0.41880852,0.4075547,2.3113573,0.42316097,2.308551
2019-11-15 22:15:26.945632,8.994059,267.54263,-8.596647,-0.36892876,-2.618135,14.303813,10.388474,-1.9583282,0.48762253,0.41269433,2.3405058,0.42855373,2.3376539
2019-11-15 22:15:26.965632,8.993119,267.54913,-8.595853,-0.3679174,-2.6176562,14.304164,10.384943,-1.9523082,0.5127804,0.41142568,2.3333108,0.42709267,2.3304942
2019-11-15 22:15:26.985633,7.577724,266.49652,-7.2212243,-0.4421088,-2.2539644,14.254651,10.384832,-1.9309293,0.4333736,0.40692034,2.30776,0.42241132,2.3049748
2019-11-15 22:15:27.005634,7.5777617,266.49976,-7.22128,-0.44170436,-2.2539928,14.256206,10.385219,-1.9028356,0.38580787,0.40099993,2.2741835,0.41628084,2.2714362
2019-11-15 22:15:27.025634,7.577862,266.50638,-7.2213907,-0.44087127,-2.2541363,14.2559805,10.385164,-1.8532087,0.4010781,0.39054164,2.2148716,0.40542188,2.2121964
2019-11-15 22:15:27.045635,7.577348,266.5057,-7.220978,-0.44093245,-2.2537215,14.255905,10.384888,-1.7795402,0.4165364,0.37501687,2.1268263,0.3892954,2.1242592
2019-11-15 22:15:27.065635,7.577987,266.49573,-7.221527,-0.44222757,-2.2538564,14.256256,10.382901,-1.688969,0.34063178,0.3559301,2.0185797,0.36941198,2.0161562
2019-11-15 22:15:27.085636,7.577574,266.4999,-7.221127,-0.44167426,-2.2538576,14.255805,10.386268,-1.6119817,0.3099111,0.33970594,1.926568,0.35268632,1.9242342
2019-11-15 22:15:27.105637,7.5781503,266.50342,-7.221627,-0.44126245,-2.254274,14.252621,10.383895,-1.5384289,0.29176545,0.32420555,1.8386611,0.33651763,1.8364476
2019-11-15 22:15:27.125638,7.577724,266.50476,-7.2212534,-0.44107026,-2.2540748,14.256156,10.3883095,-1.4681176,0.20403011,0.30938828,1.7546281,0.3212727,1.7524911
2019-11-15 22:15:27.145638,7.5783634,266.50964,-7.221957,-0.44049457,-2.2540822,14.257183,10.386543,-1.4205745,0.24563348,0.29936916,1.6978067,0.3108164,1.6957486
2019-11-15 22:15:27.165639,7.5779996,266.50165,-7.221488,-0.4414786,-2.2541707,14.255805,10.385826,-1.3776623,0.27745107,0.2903259,1.64652,0.30140683,1.6445278
2019-11-15 22:15:27.185640,7.577774,266.50516,-7.2213955,-0.4410271,-2.2537963,14.256532,10.38544,-1.3519228,0.29377902,0.28490162,1.6157572,0.2957646,1.6138041
2019-11-15 22:15:27.205640,7.5770226,266.49518,-7.220546,-0.44223663,-2.2537558,14.255253,10.38566,-1.3493757,0.26084104,0.28436485,1.6127132,0.29521358,1.6107627
2019-11-15 22:15:27.225641,8.043833,273.02167,-7.8873653,0.41635153,-1.5229449,14.233593,10.386488,-1.3575183,0.16613264,0.2860808,1.6224447,0.29701838,1.6204783
2019-11-15 22:15:27.245641,8.054347,273.13312,-7.8992305,0.4323864,-1.5125153,14.232089,10.389193,-1.3863838,0.18340862,0.29216385,1.6569434,0.30341214,1.6549208
2019-11-15 22:15:27.265642,8.054686,273.13797,-7.899508,0.4330741,-1.5126733,14.230861,10.385495,-1.4332322,0.24354157,0.3020366,1.7129346,0.31355458,1.7108638
2019-11-15 22:15:27.285643,8.054422,273.13162,-7.8993006,0.4321825,-1.5126086,14.232139,10.384667,-1.4642587,0.2621338,0.30857506,1.7500161,0.32031712,1.747905
2019-11-15 22:15:27.305644,8.054911,273.133,-7.89973,0.4323949,-1.5129042,14.231712,10.38704,-1.5108756,0.23094302,0.318399,1.8057306,0.3305896,1.8035386
2019-11-15 22:15:27.325644,8.054022,273.12772,-7.8989463,0.43162283,-1.5124882,14.229882,10.384336,-1.5549455,0.20017533,0.32768622,1.858401,0.34014478,1.856161
2019-11-15 22:15:27.345645,8.054122,273.13422,-7.8990016,0.432525,-1.5124769,14.232014,10.38704,-1.6094347,0.20025368,0.3391692,1.9235239,0.35215497,1.9211891
2019-11-15 22:15:27.365645,8.054811,273.13055,-7.8996754,0.43205562,-1.5127571,14.232214,10.3855505,-1.6481793,0.19447152,0.34733415,1.9698298,0.3605814,1.9674479
2019-11-15 22:15:27.385646,8.053934,273.13568,-7.8988066,0.4327183,-1.5124378,14.232465,10.3855505,-1.6940243,0.23085684,0.35699543,2.0246217,0.3706112,2.0221736
2019-11-15 22:15:27.405647,8.054147,273.14096,-7.898967,0.4334562,-1.5125229,14.23244,10.387979,-1.7554213,0.1663677,0.36993408,2.0980005,0.38413212,2.0954475
2019-11-15 22:15:27.425647,8.054385,273.13962,-7.8991756,0.43328258,-1.5127488,14.233493,10.3857155,-1.7796944,0.23171869,0.37504938,2.1270106,0.38935983,2.1244378
2019-11-15 22:15:27.445648,8.053445,273.12204,-7.8984265,0.43080875,-1.512361,14.231412,10.385054,-1.7923521,0.3266308,0.37771684,2.1421385,0.3921043,2.1395519
2019-11-15 22:15:27.465649,8.053896,273.13205,-7.898726,0.4322115,-1.5127965,14.230459,10.382073,-1.7662652,0.37117225,0.37221932,2.1109607,0.38628778,2.1084318
2019-11-15 22:15:27.485650,7.9071984,274.44754,-7.610975,0.5919863,-2.0606809,14.353201,10.385771,-1.742262,0.40032595,0.36716095,2.0822732,0.3811724,2.079754
2019-11-15 22:15:27.505650,7.9075994,274.4547,-7.6112585,0.59296507,-2.0608912,14.354856,10.388144,-1.6718736,0.35564345,0.35232744,1.9981481,0.36585546,1.9957154
2019-11-15 22:15:27.525651,7.906923,274.45282,-7.6106887,0.5926688,-2.0604815,14.353276,10.387151,-1.6089717,0.26267442,0.33907163,1.9229705,0.3520574,1.9206357
2019-11-15 22:15:27.545651,7.907211,274.45648,-7.6108775,0.5931727,-2.0607462,14.353727,10.386046,-1.5292444,0.29093495,0.32227,1.8276842,0.33457714,1.8254714
2019-11-15 22:15:27.565652,7.9073615,274.45364,-7.611033,0.5928051,-2.0608544,14.352348,10.386874,-1.4592419,0.3522666,0.30751783,1.7440202,0.31928673,1.741904
2019-11-15 22:15:27.585653,7.907474,274.45148,-7.6112227,0.5925314,-2.0606654,14.3540535,10.382349,-1.38457,0.29472703,0.29178163,1.6547759,0.30281776,1.6527919
2019-11-15 22:15:27.605654,7.9070354,274.45728,-7.610724,0.5932666,-2.060613,14.353001,10.385054,-1.307081,0.2626901,0.27545175,1.5621644,0.28594387,1.560278
2019-11-15 22:15:27.625654,7.9078,274.4481,-7.6115413,0.5921034,-2.0608633,14.354254,10.385109,-1.2592292,0.24696542,0.26536754,1.504974,0.27547702,1.5031565
2019-11-15 22:15:27.645655,7.907424,274.44458,-7.611192,0.5916053,-2.0608525,14.353978,10.385937,-1.2178991,0.25236368,0.25665772,1.4555782,0.2664564,1.4538164
2019-11-15 22:15:27.665656,7.9071484,274.44446,-7.610915,0.5915691,-2.0608282,14.353276,10.386433,-1.2066694,0.27799165,0.2542912,1.4421571,0.26401198,1.4404092
2019-11-15 22:15:27.685656,7.907136,274.4497,-7.6109104,0.5922698,-2.0605955,14.351872,10.388254,-1.2205232,0.2477019,0.25721073,1.4587145,0.26708946,1.4569381
2019-11-15 22:15:27.705657,7.907073,274.44986,-7.6108084,0.5922837,-2.0607283,14.353276,10.384557,-1.278447,0.40138367,0.26941746,1.5279423,0.27966654,1.5260998
2019-11-15 22:15:27.725657,7.8828993,274.6098,-7.612402,0.61379045,-1.9531252,14.355331,10.38406,-1.3242149,0.49258202,0.2790625,1.5826421,0.28966478,1.580736
2019-11-15 22:15:27.745658,7.846958,274.85287,-7.6177273,0.64675885,-1.7682436,14.256281,10.385164,-1.3785113,0.46556726,0.29050484,1.6475347,0.30157354,1.6455446
2019-11-15 22:15:27.765659,7.8464694,274.8476,-7.6173043,0.6460169,-1.7681699,14.25573,10.387592,-1.438712,0.41926295,0.30319142,1.7194839,0.3148163,1.7173935
2019-11-15 22:15:27.785660,7.846206,274.8503,-7.617052,0.64635766,-1.7679611,14.256707,10.389744,-1.4942046,0.4979803,0.3148858,1.7858062,0.32702607,1.783623
2019-11-15 22:15:27.805660,7.8469706,274.84937,-7.6178217,0.6462949,-1.7680604,14.256256,10.388144,-1.5359977,0.49074084,0.32369322,1.8357553,0.3361218,1.8335204
2019-11-15 22:15:27.825661,7.846645,274.84665,-7.617479,0.6459037,-1.768235,14.256707,10.388861,-1.5856247,0.4330524,0.33415148,1.8950673,0.34700534,1.8927559
2019-11-15 22:15:27.845662,7.846093,274.84988,-7.616942,0.64628977,-1.7679611,14.256356,10.386212,-1.6172299,0.43450966,0.34081194,1.9328405,0.35383275,1.9304992
2019-11-15 22:15:27.865662,7.846444,274.8422,-7.6173897,0.64529973,-1.7679528,14.255855,10.387205,-1.6599493,0.4966797,0.34981453,1.9838967,0.3632136,1.9814874
2019-11-15 22:15:27.885663,7.846281,274.85422,-7.617099,0.64688474,-1.7679014,14.254977,10.383563,-1.6556658,0.4703309,0.34891182,1.9787773,0.3621507,1.9763972
2019-11-15 22:15:27.905663,7.846895,274.8491,-7.617748,0.6462521,-1.7680618,14.254827,10.388916,-1.654508,0.515742,0.34866783,1.9773935,0.36208197,1.9749814
2019-11-15 22:15:27.925664,7.8473086,274.84665,-7.618089,0.6459554,-1.7685341,14.256005,10.383784,-1.6154934,0.4324491,0.340446,1.930765,0.35337108,1.9284413
2019-11-15 22:15:27.945665,7.8467073,274.84772,-7.617541,0.6460516,-1.7681907,14.25603,10.386543,-1.5937672,0.38759422,0.33586743,1.9047987,0.34871033,1.9024897
2019-11-15 22:15:27.965666,7.846081,274.84058,-7.617034,0.6450538,-1.7679584,14.255955,10.386543,-1.5361521,0.41803285,0.32372573,1.83594,0.33610436,1.8337141
2019-11-15 22:15:27.985666,7.9069853,272.21725,-7.901065,0.30590975,-0.0019328041,14.061363,10.383232,-1.4835923,0.41220367,0.3126494,1.7731228,0.3245021,1.770992
2019-11-15 22:15:28.005667,7.907825,272.21738,-7.901904,0.30596113,-0.0012995243,14.062191,10.387592,-1.424781,0.43203384,0.30025563,1.7028341,0.3117679,1.700764
2019-11-15 22:15:28.025667,7.9072485,272.2151,-7.90134,0.30562234,-0.0011297584,14.062116,10.382736,-1.3530418,0.45113537,0.28513741,1.6170948,0.2959332,1.6151539
2019-11-15 22:15:28.045668,7.9070983,272.20953,-7.9012194,0.30485168,-0.001318257,14.061138,10.386212,-1.293613,0.5469563,0.2726135,1.546068,0.28302878,1.5441953
2019-11-15 22:15:28.065669,7.9073615,272.20874,-7.9014864,0.3047526,-0.0013032187,14.059984,10.384943,-1.2316372,0.46313843,0.25955287,1.4719975,0.26943657,1.4702204
2019-11-15 22:15:28.085670,7.907211,272.2086,-7.901337,0.3047242,-0.0010392623,14.060837,10.383122,-1.1641045,0.43286434,0.24532114,1.3912853,0.25461873,1.3896137
2019-11-15 22:15:28.105670,7.9070606,272.20685,-7.9011965,0.30447727,-0.0012051392,14.061665,10.384557,-1.1104256,0.40429825,0.23400895,1.3271307,0.24291103,1.3255303
2019-11-15 22:15:28.125671,7.9074364,272.21024,-7.9015536,0.30495894,-0.0012315904,14.060837,10.383895,-1.0591393,0.48401064,0.22320096,1.2658355,0.23167728,1.2643118
2019-11-15 22:15:28.145672,7.908076,272.2028,-7.9022317,0.30395868,-0.0011072515,14.060737,10.38864,-1.0131398,0.45582846,0.21350715,1.2108592,0.2217155,1.2093831
2019-11-15 22:15:28.165672,7.9074616,272.20807,-7.9015903,0.30466226,-0.0012843823,14.06194,10.386433,-0.99268705,0.40533248,0.20919697,1.186415,0.21719393,1.184977
2019-11-15 22:15:28.185673,7.907925,272.20508,-7.9020696,0.3042694,-0.001352332,14.060837,10.38257,-0.9864354,0.38561982,0.2078795,1.1789432,0.21574675,1.177529
2019-11-15 22:15:28.205673,7.907186,272.2009,-7.9013534,0.3036645,-0.0015633501,14.06031,10.387702,-1.0061936,0.43326393,0.21204333,1.2025573,0.22017573,1.2010951
2019-11-15 22:15:28.225674,7.905732,272.17795,-7.900021,0.3004444,0.0008555418,14.062165,10.386378,-1.0210894,0.4350738,0.21518242,1.2203602,0.22340707,1.2188814
2019-11-15 22:15:28.245675,8.029471,274.8399,-7.998779,0.6772861,-0.18228889,14.158083,10.384171,-1.0464431,0.4465676,0.22052541,1.2506617,0.22890612,1.2491549
2019-11-15 22:15:28.265676,8.029246,274.84827,-7.998459,0.67843443,-0.18215363,14.160063,10.385219,-1.1092293,0.40130532,0.23375687,1.325701,0.24266465,1.3240994
2019-11-15 22:15:28.285676,8.029396,274.85043,-7.9985814,0.6787483,-0.18220678,14.158383,10.387813,-1.1678091,0.48013237,0.24610184,1.395713,0.25554317,1.3940152
2019-11-15 22:15:28.305677,8.029985,274.85056,-7.9991717,0.67881763,-0.18199813,14.159236,10.386157,-1.2406673,0.4939688,0.26145583,1.4827898,0.27144343,1.480994
2019-11-15 22:15:28.325678,8.030574,274.8534,-7.9997206,0.6792638,-0.1821914,14.158634,10.385605,-1.3036078,0.542749,0.2747198,1.5580134,0.28519905,1.5561292
2019-11-15 22:15:28.345678,8.028957,274.8503,-7.9981475,0.67869616,-0.18213175,14.157857,10.385385,-1.3520771,0.55870867,0.28493413,1.6159418,0.2957968,1.6139888
2019-11-15 22:15:28.365679,8.029597,274.84476,-7.998848,0.6779758,-0.18225728,14.15718,10.387205,-1.404251,0.52835625,0.29592916,1.6782975,0.30726427,1.6762594
2019-11-15 22:15:28.385679,8.029785,274.84894,-7.9989886,0.67857546,-0.18210077,14.157255,10.384557,-1.4167541,0.54479384,0.29856405,1.6932408,0.30992186,1.691199
2019-11-15 22:15:28.405680,8.029759,274.85477,-7.9988937,0.67938566,-0.18213466,14.157105,10.385164,-1.4404099,0.5116757,0.3035492,1.721513,0.31511492,1.7194337
2019-11-15 22:15:28.425681,8.029659,274.85434,-7.9988008,0.67931634,-0.18203667,14.157807,10.38119,-1.427598,0.47411513,0.30084926,1.7062008,0.3121939,1.7041616
2019-11-15 22:15:28.445682,8.029534,274.84894,-7.998732,0.6785537,-0.18242428,14.158258,10.38406,-1.4217323,0.50508654,0.29961315,1.6991905,0.31099617,1.697144
2019-11-15 22:15:28.465682,8.0301485,274.84732,-7.9993687,0.67838097,-0.18217027,14.157782,10.386323,-1.4162911,0.63429207,0.29846647,1.6926874,0.30987272,1.6906365
2019-11-15 22:15:28.485683,7.9318986,273.66205,-7.8953786,0.5053198,-0.568037,14.03672,10.384612,-1.3905128,0.65062785,0.29303402,1.6618783,0.3041831,1.659874
2019-11-15 22:15:28.505683,7.9311466,273.66125,-7.894583,0.5051592,-0.56873,14.036945,10.386599,-1.362728,0.51419854,0.2871787,1.6286712,0.29816142,1.6266963
2019-11-15 22:15:28.525684,7.9320865,273.6537,-7.895583,0.504176,-0.5688389,14.035917,10.385054,-1.3296562,0.48211458,0.2802092,1.5891453,0.29088256,1.5872264
2019-11-15 22:15:28.545685,7.932262,273.66745,-7.8956313,0.50608444,-0.5689156,14.036845,10.384888,-1.2841198,0.4823653,0.27061296,1.5347222,0.28091636,1.5328698
2019-11-15 22:15:28.565686,7.9320493,273.65436,-7.8955584,0.5042652,-0.56857973,14.037522,10.382349,-1.2423267,0.51386166,0.26180556,1.4847729,0.2717079,1.4829929
2019-11-15 22:15:28.585686,7.931974,273.65936,-7.895419,0.5049519,-0.5688459,14.039001,10.38544,-1.178653,0.4822086,0.24838707,1.408673,0.2578578,1.4069703
2019-11-15 22:15:28.605687,7.9323997,273.668,-7.8957696,0.5061689,-0.5688388,14.0374975,10.385219,-1.1238935,0.38598025,0.23684716,1.343227,0.2458727,1.3416042
2019-11-15 22:15:28.625688,7.9319615,273.66245,-7.895369,0.5053721,-0.56900346,14.036268,10.388199,-1.076968,0.37055328,0.22695816,1.2871436,0.23567373,1.2855765
2019-11-15 22:15:28.645688,7.9312596,273.66125,-7.8946757,0.5051651,-0.5690135,14.036219,10.382349,-1.0282671,0.36987948,0.21669504,1.2289387,0.22489117,1.2274653
2019-11-15 22:15:28.665689,7.9317484,273.66055,-7.895191,0.5050999,-0.56872785,14.033662,10.384501,-0.993729,0.40982187,0.20941654,1.1876602,0.21738194,1.1862282
2019-11-15 22:15:28.685689,7.9317985,273.66272,-7.8952246,0.50540435,-0.56870884,14.035993,10.385826,-0.9559878,0.35530657,0.20146303,1.1425536,0.2091523,1.1411711
2019-11-15 22:15:28.705690,7.931623,273.66245,-7.895032,0.50535053,-0.5689679,14.036469,10.386433,-0.9177064,0.29336375,0.19339567,1.0968014,0.20078863,1.0954721
2019-11-15 22:15:28.725691,7.9309464,273.68475,-7.894187,0.50838447,-0.5685685,14.037447,10.385937,-0.91315275,0.16850662,0.19243605,1.0913591,0.1997829,1.0900382
2019-11-15 22:15:28.745692,7.7732205,279.73053,-7.6471286,1.3113425,-0.47408837,14.108595,10.3817425,-0.91461915,0.16916476,0.19274509,1.0931116,0.20002379,1.0918032
2019-11-15 22:15:28.765692,7.7728195,279.7277,-7.64681,1.3108975,-0.4738863,14.109598,10.386765,-0.9285888,0.2867981,0.19568902,1.1098076,0.20317607,1.1084614
2019-11-15 22:15:28.785693,7.772757,279.72647,-7.646763,1.3107203,-0.47411188,14.108946,10.384832,-0.9642461,0.29360664,0.20320338,1.1524235,0.21093908,1.1510327
2019-11-15 22:15:28.805694,7.7733207,279.7254,-7.6473355,1.3106722,-0.47424614,14.1108265,10.388144,-1.0212823,0.24764706,0.21522307,1.2205907,0.22348683,1.2191046
2019-11-15 22:15:28.825694,7.7734084,279.72864,-7.6473436,1.3111204,-0.4743144,14.109698,10.387813,-1.0760032,0.23251784,0.22675484,1.2859906,0.23545395,1.2844265
2019-11-15 22:15:28.845695,7.773396,279.72946,-7.6473227,1.3112293,-0.47415453,14.109874,10.386874,-1.1150564,0.27538264,0.23498484,1.3326652,0.24397787,1.3310483
2019-11-15 22:15:28.865695,7.7744613,279.72702,-7.6484213,1.3110797,-0.47430834,14.110951,10.387868,-1.1355091,0.3074196,0.23929502,1.3571093,0.24847652,1.3554585
2019-11-15 22:15:28.885696,7.7726817,279.7289,-7.6466317,1.3110358,-0.4741221,14.109072,10.387095,-1.1684651,0.32464856,0.2462401,1.3964969,0.25566927,1.3948015
2019-11-15 22:15:28.905697,7.7734337,279.73187,-7.6472983,1.3115554,-0.47426417,14.109748,10.385109,-1.18147,0.26223567,0.24898073,1.4120399,0.25846595,1.4103346
2019-11-15 22:15:28.925698,7.7732205,279.72433,-7.6472645,1.3105136,-0.47419566,14.11035,10.387537,-1.1957484,0.29926345,0.25198975,1.4291047,0.26165006,1.4273676
2019-11-15 22:15:28.945698,7.77297,279.72946,-7.646894,1.3111558,-0.47428766,14.108144,10.386378,-1.192391,0.35659933,0.25128222,1.4250921,0.26088664,1.4233652
2019-11-15 22:15:28.965699,7.772807,279.71906,-7.646967,1.3097382,-0.47436282,14.108219,10.386765,-1.17545,0.30890822,0.24771208,1.4048449,0.2571895,1.4031408
2019-11-15 22:15:28.985699,7.1385837,279.8601,-7.032962,1.2224041,0.05049246,14.0370455,10.389027,-1.1459671,0.3102323,0.2414989,1.3696084,0.25079262,1.3679372
2019-11-15 22:15:29.005700,7.138546,279.85455,-7.0330386,1.2217128,0.0512158,14.035943,10.385937,-1.1317273,0.24225664,0.23849805,1.3525895,0.24760343,1.3509524
2019-11-15 22:15:29.025701,7.1373806,279.85214,-7.031942,1.2212182,0.051222436,14.036745,10.387095,-1.1202275,0.29447633,0.23607458,1.3388455,0.24511448,1.3372201
2019-11-15 22:15:29.045702,7.1376314,279.86063,-7.0320086,1.2223042,0.051014308,14.037598,10.384226,-1.1106185,0.34032622,0.2340496,1.3273613,0.24294557,1.3257618
2019-11-15 22:15:29.065702,7.137794,279.85428,-7.032304,1.2215506,0.05116167,14.037647,10.385274,-1.1074927,0.3264506,0.23339088,1.3236254,0.24228597,1.3220261
2019-11-15 22:15:29.085703,7.137857,279.8601,-7.0322413,1.222279,0.051169623,14.036795,10.386102,-1.0907832,0.30856347,0.22986956,1.303655,0.23864928,1.3020765
2019-11-15 22:15:29.105704,7.137957,279.8659,-7.032216,1.223007,0.05117034,14.036896,10.385054,-1.057943,0.2885296,0.22294888,1.264406,0.23144114,1.262879
2019-11-15 22:15:29.125704,7.138195,279.85727,-7.0326347,1.2219881,0.051172048,14.037898,10.386985,-1.016227,0.32709303,0.21415773,1.2145488,0.22235604,1.2130747
2019-11-15 22:15:29.145705,7.1380825,279.85794,-7.0325117,1.2220496,0.050912555,14.034614,10.385109,-0.99176085,0.2959336,0.20900176,1.185308,0.21696395,1.1838764
